Cle_Chrono;date;hippodrome;Course;heure;code_course;discipline;distance;allocation;nombre_partants;"Gains Totaux";"Gains Course";Numero;Cheval;ferrure;age;Sexe;Musique;Driver;Entraineur;avis_entraineur;"Taux Victoire";"Taux Place";"Taux Incident";"Classe Groupe";"Courses courues";nombre_victoire;nombre_place;incident;distanceRecord_sec;supplemente;ExFav;inTQQ;prec_popularite;Popularite;"Evo Popul";Cote;PC;Poids;Valeur;Place_Corde;Repos;Rank;"Turf Points";"TPch 90";"Moy. TPch 365";"Moy. TPch 90";"Rang J.";"TPJ 365";"TPJ 90";"Moy. TPJ 365";"Moy. TPJ 90";"Cote BZH";"Synergie JCh";ELO_Cheval;ELO_Jockey;ELO_Entraineur;ELO_Proprio;ELO_Eleveur;Sigma_Horse;Moy_Alloc;IA_Gagnant;IA_Couple;IA_Trio;IA_Multi;IA_Quinte;IMDC;Note_IA;Note_IA_Decimale;Rapport_SG;Rapport_SP;222;CagnesSPG;DSg;"GULFSTREAM PARK G";"Happy  valley";MaronasBorelisG;PAUJPtop2;Sgverification;"Simple relax";VSP/2;chaos;classement;conceptionG;deauville;ghlin;"kempton park";leBouscatP;lebouscapG;"simple chat";"simple placé max";vincenne;"Borda - Borda par Défaut";"Borda - Deauville galot pcf";"Borda - Pau attelé";"Borda - Pau monté";"Borda - Pau plat";"Borda - cagne sur mer attelé";"Borda - cagne sur mer monté";"Borda - le boucast";"Borda - monté 12-16 chevaux  vincenne";"Borda - trot 10-12 chevaux  vincenne";"Borda - trot 12-14 chevaux  vincenne";"Borda - trot 14-16 chevaux  vincenne";"Borda - trot 8-10 chevaux  vincenne"
202601152031R5C810;2026-01-15;Toulouse;R5C8;20:31;R5C810;A;2150;6000,0;10;44440;1083,9024390244;10;"JAZZIE MARIVALOISE";DEFERRE_ANTERIEURS;7;F;(25)0a0a0a3a6aDa8a3a0a;"M. Joubioux";"S. Cambou";NEUTRE;0,073170731707317;0,2439024390243902;0,29;"Course G";41;3;7;12;76,0;Non;Non;Non;42;41,0;-1;55;86;;;10;39,0;" ";60;60;10,0;15,0;1089;2;2;0,5;0,5;27;0;1478;1361;1448;1448;1448;68,46531676832365;17333;0,0170701443642299;0,0564725087856698;0,1542495119010929;0,2394768544544392;0,3515587602230277;-5,0;❌9.8;9,8;;;;0;-7,25;0;-4,60;-6,20;;0;;0;-3,65;OUTSIDERS;0;-6,50;0;0;0;0;-8,28;-0,84;-8,10;14;39;57;42;53;63;52;39;56;78;78;76;78
202601151837R6C501;2026-01-15;Straubing;R6C5;18:37;R6C501;A;1925;4000,0;10;8805;209,64285714286;1;"OTHELLO VENUS";;8;H;7a6a7a5a7a0a8a8a8a6a;"Mme S. Engel";"Mme S. Engel";;0,0476190476190476;0,2619047619047619;0;Internationale;42;2;9;0;76,4;Non;Non;Non;10;11,0;1;45;39;;;1;9,0;" ";50;20;8,333333333333334;10,0;1108;20;20;3,333333333333333;10,0;54;23,6;1478;1460;1450;1450;1487;72,53491736529801;3167;0,003691991277435;0,01086083841573;0,0150482930010299;0,0536519017804843;0,127009166535459;0,0;❌7.5;7,5;;;;0;-7,25;0;-4,80;-5,65;;0;;0;2,70;OUTSIDERS;0;-7,60;0;0;0;0;7,75;17,23;-8,50;13;40;58;41;53;64;57;40;62;84;84;83;84
202601151837R6C502;2026-01-15;Straubing;R6C5;18:37;R6C502;A;1925;4000,0;10;6245;189,24242424242;2;"TEARS OF JOY";;6;F;6a7a8a8a0a0a7a5a6a9a;"J. Rosenberg";"J. Rosenberg";;0,0909090909090909;0,303030303030303;0,03;Internationale;33;3;7;1;76,6;Non;Non;Non;11;11,0;0;58;92;;;2;9,0;" ";310;30;51,66666666666666;10,0;1089;40;30;6,666666666666667;6,0;50;19,9;1452;1450;1479;1449;1441;67,82396730015854;2867;0,0037349293968644;0,0117720595724751;0,015078214564708;0,0547853796062866;0,159399577955486;0,0;❌6.8;6,8;;;;0;-7,05;0;-4,00;-5,90;;0;;0;2,50;OUTSIDERS;0;-6,70;0;0;0;0;6,48;16,00;-7,90;10;39;46;36;42;52;40;39;46;64;64;62;64
202601151837R6C503;2026-01-15;Straubing;R6C5;18:37;R6C503;A;1925;4000,0;10;6900;985,71428571429;3;"MERCEDES AMG";;5;F;1a4a2a2a3a1a3a3a1a0a;"A. Geineder";"A. Geineder";;0,4285714285714285;0,8571428571428571;0;Internationale;7;3;3;0;77,3;Non;Non;Non;2;2,0;0;1,3;;;;3;9,0;" ";1240;1000;620,0;1000,0;198;5220;1870;174,0;311,6666666666667;5,2;70,7;1425;1482;1568;1497;1487;32,14761532035305;3200;0,1160615151346412;0,2441857839125529;0,3490368644945923;0,477551637209027;0,6702636696158732;0,0;⚖️15.7;15,7;;;;0;-4,30;0;-3,20;-5,60;;0;70,70;0;0,26;FAVORIS;0;-1,40;0;0;0;0;30,57;49,01;-2,60;32;83;105;60;86;105;79;83;89;154;154;145;154
202601151837R6C504;2026-01-15;Straubing;R6C5;18:37;R6C504;A;1925;4000,0;10;7508;750,8;4;"LOUIS D'OR";;5;H;4a5a1aDa2aDaDa1a1a2a;"M. Volf";"M. Volf";;0,2;0,2;0,50;Internationale;10;2;0;5;78,3;Non;Oui;Non;1;44,0;43;49;;;;4;20,0;" ";2000;1000;666,6666666666666;1000,0;341;2010;1000;402,0;1000,0;9,4;42,3;1456;1506;1484;1521;1417;51,18356010144609;2667;0,0728583177405714;0,1804862704565453;0,295443715270926;0,3809314011589731;0,5791572760274275;0,0;⚖️13.5;13,5;;;;0;-4,35;0;-2,20;-5,10;;0;;0;0,47;OUTSIDERS;0;-2,10;0;0;0;0;12,92;24,95;-3,30;31;63;92;70;76;87;63;63;89;123;123;115;123
202601151837R6C505;2026-01-15;Straubing;R6C5;18:37;R6C505;A;1925;4000,0;10;7820;200,51282051282;5;"KADOR DU CHOQUEL";;6;H;6a6a2a1a2a0a2a6a2a4a;"F. Veit";"F. Veit";;0,0256410256410256;0,282051282051282;0,15;Internationale;39;1;10;6;78,3;Non;Non;Non;26;32,0;6;24;5,7;;;5;9,0;" ";1198;560;99,83333333333331;140,0;345;2308;1140;72,125;95,0;13;52,5;1522;1490;1494;1489;1416;75,41747835444666;2533;0,0185522784725461;0,0883133429393908;0,135682803160667;0,2914601379905031;0,4552033279312876;0,0;⚖️13.0;13,0;;;;0;-5,10;0;-2,20;-4,60;;0;;0;0,65;OUTSIDERS;0;-5,00;0;0;0;0;19,41;32,48;-5,00;32;74;97;70;83;87;73;74;89;128;128;123;128
202601151837R6C506;2026-01-15;Straubing;R6C5;18:37;R6C506;A;1925;4000,0;10;9046;231,94871794872;6;JUSTWALKONBY;;6;H;DaDa4aDa2a6a4a7a5a3a;"J. Sparber";"S. Kieslinger";;0,0769230769230769;0,3333333333333333;0,18;Internationale;39;3;10;7;75,4;Non;Non;Non;2;12,0;10;52;;;;6;9,0;" ";850;640;106,25;160,0;89;10690;1250;356,3333333333333;312,5;13;50;1460;1483;1464;1439;1479;72,35004711238332;3867;0,016721886835747;0,08547697838172;0,1224987226235356;0,2844818976949354;0,4551375177632264;0,0;❌8.1;8,1;;;;0;-6,15;0;-2,80;-5,65;;0;;0;0,65;OUTSIDERS;0;-5,40;0;0;0;0;18,67;31,50;-6,20;18;70;82;54;62;86;73;70;87;124;124;120;124
202601151837R6C507;2026-01-15;Straubing;R6C5;18:37;R6C507;A;1925;4000,0;10;9270;201,52173913043;7;SLY;;7;F;Da2a6a5a3a6a3a5a4a8a;"C. Fischer";"Mme D. Schuch";;0,0217391304347826;0,3260869565217391;0,20;Internationale;46;1;14;9;77,5;Non;Non;Non;31;31,0;0;39;19;;;7;9,0;" ";790;110;79,0;36,66666666666666;33;34915;7150;335,72115384615387;325,0;9;53,9;1483;1520;1517;1472;1501;77,1119606667252;3200;0,0282177398519657;0,0893160036796151;0,1658084282384939;0,3082999277161932;0,4991056062291955;0,0;⚖️12.5;12,5;;;;-0,25;-5,10;0;-1,20;-5,20;;0;;0;0,45;OUTSIDERS;0;-4,60;0;0;4,55;4,55;20,19;33,34;-4,10;35;98;118;73;91;109;78;98;106;153;153;147;153
202601151837R6C508;2026-01-15;Straubing;R6C5;18:37;R6C508;A;1925;4000,0;10;10141;633,8125;8;"NENA GREENWOOD";;6;F;4a2a2a3a1aDa9a5a3a5a;"R. Pletschacher";"R. Pletschacher";;0,125;0,25;0,13;Internationale;16;2;2;2;75,9;Non;Non;Non;9;9,0;0;23;42;;;8;98,0;" ";220;140;73,33333333333333;70,0;103;9130;1430;152,16666666666666;102,14285714285714;18;46,3;1473;1496;1555;1484;1487;58,9343945160434;2533;0,0158967295617092;0,0647000061256961;0,1048998750750529;0,2583128175727036;0,428980748113422;0,0;❌9.2;9,2;;;;0;-6,75;0;-4,80;-6;;0;;0;0,90;OUTSIDERS;0;-5,90;0;0;0;0;15,27;26,40;-7,20;29;63;90;53;69;93;66;63;84;130;130;127;130
202601151837R6C509;2026-01-15;Straubing;R6C5;18:37;R6C509;A;1925;4000,0;10;14317;340,88095238095;9;"KAMILLA DOCTOR";;6;F;3a6a2a2a1a8a3a2a3aDa;"Mme M. Bock";"R. Pletschacher";;0,119047619047619;0,3333333333333333;0,07;Internationale;42;5;9;3;75,8;Non;Non;Non;3;5,0;2;9,7;4;;;9;9,0;" ";123;60;30,75;30,0;123;8090;770;175,8695652173913;96,25;11;0;1449;1486;1555;1361;1379;73,49079957402948;2167;0,0372575148858523;0,1210184009481495;0,1695584848616831;0,3530249337733642;0,5295804001239388;0,0;⚖️15.0;15,0;;;;0;-4,25;0;-0,80;-4,40;;0;;0;0,55;POSSIBLE;0;-3,30;0;0;0;0;-1,33;6,50;-3,60;31;84;113;61;93;90;67;84;99;142;142;135;142
202601151837R6C510;2026-01-15;Straubing;R6C5;18:37;R6C510;A;1925;4000,0;10;15740;425,40540540541;10;"MARILYN BOKO";;7;F;6a7a5a6a5a0a0aDaDa0a;"C. Schwarz";"R. Gramüller";;0,3243243243243243;0,4324324324324324;0,35;Internationale;37;12;4;13;73,9;Non;Non;Non;57;60,0;3;9,1;9,6;;;10;9,0;" ";1220;220;135,55555555555554;55,0;51;20328;4650;369,6;422,7272727272728;3,9;0;1483;1547;1546;1506;1478;75,27258594369546;3833;0,1899434736254031;0,4162159938166558;0,4748976640657746;0,6858383896790445;0,7702874402093454;0,0;✅17.5;17,5;;;;0,25;-3,20;5,70;1;-4,50;1,30;0;;0;0,20;POSSIBLE;0,70;-1,40;1,20;0;6,05;6,05;2,16;8,29;-1,10;46;109;144;94;121;119;78;109;139;179;179;169;179
202601151911R6C601;2026-01-15;Straubing;R6C6;19:11;R6C601;A;1925;4000,0;10;5485;421,92307692308;1;"TAMPA BAY";;5;F;2a1a2a1a3a7a9a4a2a4a;"J. Franzl ";"J. Franzl ";;0,3076923076923077;0,6153846153846154;0;Internationale;13;4;4;0;73,9;Non;Non;Non;0;2,0;-;14;5,4;;;1;20,0;" ";500;500;500,0;500,0;61;17435;3120;562,4193548387096;520,0;7,9;75,9;1484;1546;1540;1453;1487;55,72744290401607;2533;0,1679888110934352;0,410220232890843;0,410220232890843;0,6842542825749414;0,6842542825749414;0,0;⚖️14.5;14,5;;;;4,40;-2,85;0;0,40;-3,90;;0;;0;0,40;POSSIBLE;0;-0,70;0;0;0;0;30,44;47,98;-1,50;29;76;89;55;72;83;57;76;77;132;132;124;132
202601151911R6C604;2026-01-15;Straubing;R6C6;19:11;R6C604;A;1925;4000,0;10;7635;477,1875;4;SALUKI;;5;H;4a0a4a4a5a0a5a3a5aDa;"R. Pletschacher";"R. Pletschacher";;0,0625;0,25;0,13;Internationale;16;1;3;2;74,6;Non;Non;Non;4;6,0;2;46;25;;;4;9,0;" ";280;140;93,33333333333331;140,0;103;9130;1430;152,16666666666666;102,14285714285714;18;60;1492;1496;1555;1472;1357;56,970483123995166;3167;0,0150386764122018;0,0420809820690904;0,1127218447754603;0,2436044691061582;0,308177111373438;0,0;❌9.5;9,5;;;;0;-5;0;-2,00;-4,40;;0;;0;0,90;OUTSIDERS;0;-4,40;0;0;0;0;22,25;34,25;-5,40;20;43;58;34;47;54;37;43;52;79;79;76;79
202601151911R6C605;2026-01-15;Straubing;R6C6;19:11;R6C605;A;1925;4000,0;10;8020;422,10526315789;5;"GRI BARACK";;5;H;2a7a4a3a6a7a3a4a5a3a;"H. Tuscher";"H. Tuscher";;0,0526315789473684;0,4736842105263157;0,11;Internationale;19;1;8;2;73,2;Non;Non;Non;2;9,0;7;46;7,2;;;5;9,0;" ";1522;780;190,25;195,0;439;1532;790;170,22222222222223;158,0;11;53,4;1521;1508;1494;1496;1487;67,93281490595898;3867;0,0374323326751112;0,1146456315364451;0,2149410887126617;0,435690240988249;0,5195264587672292;0,0;⚖️12.0;12,0;;;;0;-3,35;0;0,20;-3,55;;0;;0;0,55;OUTSIDERS;0;-2,40;0;0;0;0;20,73;35,81;-2,80;24;50;74;54;62;62;49;50;73;95;95;89;95
202601151911R6C606;2026-01-15;Straubing;R6C6;19:11;R6C606;A;1925;4000,0;10;8242;515,125;6;ROZMARIN;;6;H;2a4a1a2a3a3a7a2a5a3a;"G. Bachmeier";"G. Bachmeier";;0,1875;0,625;0;Internationale;16;3;7;0;77,2;Non;Non;Non;14;13,0;-1;8,2;;;;6;9,0;" ";2630;1500;375,7142857142857;750,0;266;3540;1640;252,8571428571429;546,6666666666666;8;69;1560;1471;1503;1499;1487;60,91392005283628;3067;0,0358249939882016;0,0980343335979465;0,1957528558107349;0,3762403235769986;0,5130279426336546;0,0;⚖️15.2;15,2;;;;1,60;-4,35;0;-0,40;-4,55;;1;;0;0,40;POSSIBLE;0;-3,20;0;-0,70;4;4;27,73;46,18;-3,70;25;60;81;55;71;88;74;60;79;123;123;118;123
202601151911R6C607;2026-01-15;Straubing;R6C6;19:11;R6C607;A;1925;4000,0;10;9763;406,79166666667;7;IDEOLOG;;6;H;Da3a1aDa0a2a4a3a6a7a;"V. Schwaiger";"M. Volf";;0,0833333333333333;0,4166666666666667;0,13;Internationale;24;2;8;3;77,8;Non;Non;Non;42;42,0;0;11;5,2;;;7;9,0;" ";3055;1140;218,2142857142857;228,0;194;5325;1380;213,0;230,0;18;55,4;1523;1502;1484;1504;1487;70,67083225977599;3167;0,0113253954484923;0,0392993093237548;0,1046598747302847;0,1986218695900974;0,2855429853569293;0,0;❌9.8;9,8;;;;0;-5,25;0;-1,40;-4,25;;0;;0;0,90;POSSIBLE;0;-5,60;0;0;0;0;21,24;35,95;-5,80;18;59;74;52;62;69;53;59;71;93;93;91;93
202601151911R6C608;2026-01-15;Straubing;R6C6;19:11;R6C608;A;1925;4000,0;10;10364;334,32258064516;8;"IT'S ME";;6;F;3a3aDaDa4a5a6a3aDa3a;"Mme M. Bock";"S. Kieslinger";;0,064516129032258;0,3225806451612903;0,32;Internationale;31;2;8;10;74,5;Non;Non;Non;5;6,0;1;-;;;;8;9,0;" ";620;240;155,0;120,0;123;8090;770;175,8695652173913;96,25;30;0;1488;1486;1464;1439;1476;70,84209540996999;3200;0,0077535642051405;0,028271395615918;0,0424387475059317;0,0845492982955596;0,1790188854005756;0,0;❌8.5;8,5;;;;0;-5,55;0;-3,20;-4,15;;0;;0;1,50;FAVORIS;0;-6,40;0;0;0;0;-1,39;6,34;-6,50;9;42;51;31;38;47;38;42;56;61;61;60;61
202601151911R6C609;2026-01-15;Straubing;R6C6;19:11;R6C609;A;1925;4000,0;10;14002;636,45454545455;9;"FLY HOME";;5;F;1aDaDa3a1a3aDa4aDa3a;"A. Geineder";"A. Geineder";;0,1818181818181818;0,5454545454545454;0,32;Internationale;22;4;8;7;76,3;Non;Non;Non;3;6,0;3;14;7;;;9;9,0;" ";1250;1250;416,6666666666667;416,6666666666667;198;5220;1870;174,0;311,6666666666667;16;61,8;1455;1482;1568;1464;1448;45,6538073410437;3167;0,034952484296646;0,088906216726311;0,1388236573162783;0,3325637211692933;0,3325637211692933;0,0;⚖️14.2;14,2;;;;0;-4,80;0;-3,20;-4,65;;0;;0;0,80;POSSIBLE;0;-3,50;0;0;0;0;22,45;39,88;-4,80;20;54;75;41;61;72;53;54;65;104;104;100;104
202601151911R6C610;2026-01-15;Straubing;R6C6;19:11;R6C610;A;1925;4000,0;10;14580;583,2;10;"UNFINISHED BUSINESS";;6;F;2a8a1aDa1aDa4a2a2a4a;"C. Fischer";"M. Schub";;0,32;0,6;0,24;Internationale;25;8;7;6;75,4;Non;Oui;Non;53;52,0;-1;21;2,6;;;10;9,0;" ";6280;1500;628,0;500,0;33;34915;7150;335,72115384615387;325,0;6;65,5;1529;1520;1546;1521;1487;70,54916198410785;3167;0,0841053699895498;0,1772669421678795;0,367207224508526;0,584648680820661;0,584648680820661;0,0;✅16.9;16,9;;;;0,65;-3,35;4,70;0,80;-4,15;2,10;0;;0;0,30;OUTSIDERS;1,00;-2;0;0;4,95;4,95;29,20;44,05;-1,90;35;89;115;75;95;105;77;89;106;150;150;143;150
202601151943R6C701;2026-01-15;Straubing;R6C7;19:43;R6C701;A;1925;4000,0;8;27978;799,37142857143;1;"LAMBO FORTUNA";;8;H;5a0a7a0a8a5a2a2a1a1a;"T. Mehlsteibl";"A. Geineder";;0,2285714285714285;0,6857142857142857;0,03;Internationale;35;8;16;1;75,8;Non;Non;Non;88;86,0;-2;76;45;;;1;9,0;" ";2840;90;473,3333333333333;45,0;842;340;260;37,77777777777778;65,0;28;29,6;1585;1420;1568;1395;1487;70,00079158501067;3867;0,0173858489263757;0,0602664733146806;0,0966505968092571;0,1794460686802759;0,3353800258886333;0,0;⚖️13.5;13,5;;;;0;-4,75;0;-2,20;-4;;0;;0;1,40;OUTSIDERS;0;-4,30;0;0;0;0;12,27;27,69;-5,40;24;46;72;52;65;76;56;46;70;94;94;91;94
202601151943R6C702;2026-01-15;Straubing;R6C7;19:43;R6C702;A;1925;4000,0;8;22021;355,17741935484;2;"GAMIN DE BERTRANGE (FR)";;10;H;2a2a3a3a3a6a3a5a3a6a;"Mme M. Bock";"R. Pletschacher";;0,032258064516129;0,3387096774193548;0,27;Internationale;62;2;19;17;74,7;Non;Non;Non;0;33,0;-;28;;;;2;20,0;" ";-;-;-;-;123;8090;770;175,8695652173913;96,25;20;0;1499;1486;1555;1472;1401;78,29900122683283;1700;0,0070088962463511;0,0206516489941898;0,0732909000917677;0,1352485475694283;0,2927334626812399;0,0;❌8.2;8,2;;;;0;-5,70;0;-3;-4,95;;0;;0;1;OUTSIDERS;0;-5,50;0;0;0;0;-1,31;6,58;-6,00;17;50;59;35;49;51;33;50;58;75;75;73;75
202601151943R6C703;2026-01-15;Straubing;R6C7;19:43;R6C703;A;1925;4000,0;8;22122;251,38636363636;3;"EARLY LOVE";;8;F;2a7a1a3a7a2a6a7a7a4a;"A. Geineder";"A. Geineder";;0,0795454545454545;0,3068181818181818;0,18;Internationale;88;7;20;16;74,4;Non;Non;Non;42;48,0;6;38;21;;;3;42,0;" ";530;530;176,66666666666666;265,0;198;5220;1870;174,0;311,6666666666667;16;77,8;1511;1482;1568;1447;1487;82,74830131013377;1900;0,0291639531400836;0,0604451761014444;0,1046306874850313;0,2061435766522388;0,4429338280903476;0,0;⚖️11.8;11,8;;;;0;-4,35;0;-1;-4;;0;;0;0,80;OUTSIDERS;0;-4,30;0;0;0;0;28,15;44,50;-4,10;23;67;79;50;66;76;57;67;73;113;113;109;113
202601151943R6C704;2026-01-15;Straubing;R6C7;19:43;R6C704;A;1925;4000,0;8;24352;695,77142857143;4;HOLGER;;7;H;Da3a2a6a0a2a7a2a4a9a;"R. Pletschacher";"R. Pletschacher";;0,1428571428571428;0,5142857142857142;0,03;Internationale;35;5;13;1;76,1;Non;Non;Non;0;8,0;-;-;;;;4;56,0;" ";270;270;90,0;90,0;103;9130;1430;152,16666666666666;102,14285714285714;13;40,3;1488;1496;1555;1361;1454;71,91595181606513;3167;0,0336677696378464;0,1304432864361975;0,2799243965762056;0,4393312320663808;0,5941114265775613;0,0;⚖️14.3;14,3;;;;0;-3,70;0;-1,40;-4,10;;0;;0;0,65;FAVORIS;0;-2,40;0;0;0;0;14,19;28,36;-2,90;24;61;76;48;57;77;57;61;66;106;106;100;106
202601151943R6C705;2026-01-15;Straubing;R6C7;19:43;R6C705;A;1925;4000,0;8;24621;946,96153846154;5;"VICTORY ARES";;6;H;2a1a1a1a1a1a2a4a5a1a;"C. Fischer";"M. Schub";;0,5769230769230769;0,7307692307692307;0,04;Internationale;26;15;4;1;73,6;Non;Oui;Non;78;94,0;16;1,1;1,6;;;5;20,0;" ";4000;1500;666,6666666666666;500,0;33;34915;7150;335,72115384615387;325,0;2,6;84,6;1605;1520;1546;1521;1488;58,66376544207434;3167;0,7870510111537642;0,8739228651376968;0,8972658714496586;0,9361152690574832;0,9797009501160302;0,0;✅18.8;18,8;;;;2,35;-3,45;5,90;-0,60;-4,85;1,70;0;84,60;0;0,13;FAVORIS;2,10;-0,80;0;0;6,25;6,25;38,99;54,86;-1,60;35;88;111;78;93;99;73;88;106;154;154;146;154
202601151943R6C706;2026-01-15;Straubing;R6C7;19:43;R6C706;A;1925;4000,0;8;26402;733,38888888889;6;"EBERHARD TRUPPO";;6;H;2a2a3a1a4a1aDa4a0a2a;"C. Schwarz";"R. Gramüller";;0,3888888888888889;0,5277777777777778;0,11;Internationale;36;14;5;4;73,3;Non;Non;Non;14;22,0;8;9,5;4,6;;;6;9,0;" ";1600;740;266,6666666666667;370,0;51;20328;4650;369,6;422,7272727272728;3,9;57,6;1579;1547;1546;1445;1436;65,38094334052238;5267;0,5440555668497327;0,7486141976690254;0,8053220062816304;0,8480072086803692;0,9114265933000996;0,0;✅17.1;17,1;;;;2,80;-3,75;5,80;0,20;-4,75;2,60;1;;0;0,20;POSSIBLE;2,90;-1,60;3,20;0;6,00;6,00;25,68;39,02;-2,30;32;77;99;61;81;89;63;77;92;140;140;133;140
202601151943R6C707;2026-01-15;Straubing;R6C7;19:43;R6C707;A;1925;4000,0;8;29076;476,65573770492;7;"MAGNUM STONE";;7;H;7a1a3a6a6a0a7a7aDa5a;"M. Larsen";"F. Liebhardt";;0,0983606557377049;0,3934426229508196;0,03;Internationale;61;6;18;2;75,5;Non;Non;Non;1;24,0;23;41;;;;7;9,0;" ";110;70;18,33333333333333;23,33333333333333;1118;10;10;5,0;10,0;11;31,3;1556;1498;1413;1518;1487;79,1412787306691;2400;0,0299754649093699;0,0986124777423208;0,2189845006164791;0,3664840390765469;0,519729517533086;0,0;⚖️10.4;10,4;;;;0;-4,40;0;-0,60;-4,65;;0;;0;0,55;OUTSIDERS;0;-3,50;0;0;0;0;11,49;23,55;-3,50;20;46;71;46;59;66;55;46;67;88;88;83;88
202601151943R6C708;2026-01-15;Straubing;R6C7;19:43;R6C708;A;1925;4000,0;8;44768;668,17910447761;8;"SPARKLING NIGHT";;7;F;8a8a8a5a8a8aDa8aDa0a;"J. Rosenberg";"J. Rosenberg";;0,044776119402985;0,2238805970149253;0,12;Internationale;67;3;12;8;75,1;Non;Non;Non;1;3,0;2;229;35;;;8;9,0;" ";0;0;0,0;0,0;1089;40;30;6,666666666666667;6,0;24;5,9;1495;1450;1479;1449;1454;79,66386706541189;9867;0,0035626674300127;0,0096199666108651;0,0096431305939769;0,0335252764106483;0,1576862814691761;0,0;❌6.0;6,0;;;;0;-5,90;0;-2,40;-4,70;;0;;0;1,20;OUTSIDERS;0;-6,40;0;0;0;0;0,48;7,81;-6,60;8;37;52;29;38;50;43;37;48;66;66;65;66
202601152015R6C801;2026-01-15;Straubing;R6C8;20:15;R6C801;A;2400;4000,0;8;11070;178,54838709677;1;"JERRY BOX";;7;H;Da5a4a4a6a7a3a3a3a6a;"F. Veit";"F. Veit";;0,0161290322580645;0,1935483870967742;0,13;Internationale;62;1;11;8;79,5;Non;Non;Non;29;30,0;1;8,1;11;;;;9,0;" ";830;420;103,75;84,0;345;2308;1140;72,125;95,0;32;43,9;1495;1442;1454;1474;1445;78,68736616857775;3033;0,0166379979769278;0,0698281179714695;0,1788202954006496;0,3609025134401112;0,516129913940294;0,0;❌9.2;9,2;;;;0;-5,90;0;-2,20;-4,70;;1;;0;1,60;POSSIBLE;0;-6,40;0;-2,20;0;0;15,53;26,35;-6,60;14;55;58;37;47;56;43;55;53;85;85;84;85
202601152015R6C802;2026-01-15;Straubing;R6C8;20:15;R6C802;A;2400;4000,0;8;12490;390,3125;2;"BOSSA NOVA";;6;H;1aDa7a3a6a4a7a3aDaDa;"Mme J. Wiesner";"R. Gramüller";;0,3125;0,46875;0,13;Internationale;32;10;5;4;80,5;Non;Non;Non;8;9,0;1;9,3;8,9;;;;9,0;" ";140;140;70,0;70,0;458;1400;410;100,0;82,0;13;0;1462;1474;1548;1343;1343;63,4369493549154;2400;0,1169119800666782;0,2481465181787014;0,3798994112262229;0,5340856380506993;0,6494584280128127;0,0;⚖️15.8;15,8;;;;0;-4,80;0;-1,40;-4,65;;1;;0;0,65;POSSIBLE;0;-3,50;0;0;0;0;-0,66;8,83;-4,80;26;50;66;41;61;60;36;50;54;90;90;86;90
202601152015R6C803;2026-01-15;Straubing;R6C8;20:15;R6C803;A;2400;4000,0;8;20591;302,80882352941;3;"REINE DES NEIGES";;7;F;1a2a2a2aDa2a4a4aDaDa;"MC. Geineder";"A. Geineder";;0,1176470588235294;0,3529411764705882;0,21;Internationale;68;8;16;14;73,9;Non;Non;Non;33;40,0;7;3,1;3,4;;;;42,0;" ";1160;1000;232,0;1000,0;288;3030;2500;178,23529411764707;312,5;3,4;73,5;1496;1498;1408;1494;1500;78,29518829918202;2333;0,3573949577768742;0,4594478600291726;0,7044399261586725;0,7849243964377015;0,8482167384250927;0,0;✅17.9;17,9;;;;0;-2,95;5,80;1,20;-4,10;;0;73,50;0;0,17;FAVORIS;1,85;-1,30;0;2;6;6;31,16;42,54;-1,10;31;92;107;70;86;88;70;92;103;149;149;141;149
202601152015R6C804;2026-01-15;Straubing;R6C8;20:15;R6C804;A;2400;4000,0;8;25139;598,54761904762;4;STEPSTONE;;7;H;4a5a7a8a5a5a1a8a7aDa;"M. Schwaiger";"S. Fischer";;0,119047619047619;0,4523809523809524;0,05;Internationale;42;5;14;2;79,6;Non;Non;Non;28;28,0;0;18;42;;;;20,0;" ";1240;100;310,0;50,0;493;1240;80;177,14285714285714;26,666666666666668;9,7;44,9;1489;1458;1382;1432;1417;74,81285451664947;3033;0,1312248765022367;0,2753305102937899;0,4653963601391663;0,585734373666492;0,7653826797654981;0,0;⚖️13.5;13,5;;;;0;-3,80;0;-0,40;-4,25;;0;;0;0,49;OUTSIDERS;0;-2,30;0;0;0;0;17,22;30,74;-3,00;18;56;75;54;58;66;50;56;69;86;86;80;86
202601152015R6C805;2026-01-15;Straubing;R6C8;20:15;R6C805;A;2400;4000,0;8;25376;234,96296296296;5;"BELLAS BIJOU";;10;F;1a4a6a2a3a2a8a2a4a6a;"Mme T. Geineder";"A. Geineder";;0,037037037037037;0,3518518518518518;0,05;Internationale;108;4;34;5;77,7;Non;Non;Non;30;32,0;2;7,6;13;;;;42,0;" ";60;30;30,0;30,0;-;-;-;-;-;36;63,6;1477;1361;1408;1494;1500;82,7598234535544;2100;0,0377676232447469;0,0893344231386849;0,2521748346383728;0,4368720077266695;0,5415209032925674;0,0;❌10.5;10,5;;;;0;-4,90;0;-1,60;-3,70;;0;;0;1,80;POSSIBLE;0;-5,60;0;-2;0;0;22,70;37,58;-5,70;10;47;60;40;52;59;54;47;63;84;84;82;84
